transaction_id,product_id,customer_id,quantity,price_per_unit,transaction_date,region
T770487,P004,C0004,5,28.26,2024-02-22,North
T198246,P007,C0030,9,62.19,2024-11-28,West
T948749,P001,C0098,3,71.32,2024-05-22,South
T207175,P003,C0049,2,39.1,2024-11-05,East
T662275,P004,C0049,2,57.44,2024-10-22,South
T338968,P010,C0011,4,-87.32,2024-05-22,West
T488162,P012,C0027,5,71.67,2024-11-07,South
T584714,P013,C0035,9,25.86,2024-01-29,South
T520651,P009,C0009,4,91.75,2024-04-18,West
T581141,P005,C0034,3,28.43,2024-10-26,West
T329974,P005,C0066,8,13.64,2024-02-26,South
T542666,P020,C0009,7,-41.25,2024-09-27,East
T112038,P004,C0088,9,76.33,2024-02-27,East
T857168,P009,C0065,3,53.23,2024-11-16,East
T308573,P005,C0048,3,56.24,2024-11-02,East
T480612,P010,C0031,1,27.88,2024-02-13,West
T658582,P005,C0017,8,94.95,2024-05-15,West
T891952,P007,C0092,5,42.9,2024-08-12,West
T454508,P001,C0076,9,26.86,2024-01-04,North
T170674,P002,C0043,2,53.84,2024-12-08,West
T698782,P019,C0061,4,-79.54,2024-04-07,North
T544154,P014,C0060,1,68.97,2024-02-01,West
T214576,P008,C0025,4,55.95,2024-08-04,South
T179046,P015,C0071,2,9.81,2024-02-17,South
T324130,P013,C0008,3,-41.0,2024-05-15,West
T865990,P018,C0085,8,19.71,2024-04-21,North
T884309,P011,C0008,1,60.5,2024-01-30,North
T171262,P008,C0052,2,94.45,2024-10-23,North
T712024,P019,C0067,6,93.8,2024-12-08,East
T804318,P010,C0059,6,93.26,2024-01-05,West
T204837,P003,C0069,4,53.06,2024-06-27,North
T265409,P015,C0070,5,63.11,2024-12-07,East
T240814,P009,C0015,2,75.53,2024-05-19,East
T313487,P009,C0065,8,28.86,2024-02-17,West
T449759,P005,C0082,5,-20.35,2024-10-09,West
T824586,P005,C0070,1,84.29,2024-08-08,South
T934794,P002,C0046,4,69.8,2024-06-30,West
T348237,P006,C0023,7,7.35,2024-07-29,South
T213346,P013,C0005,8,-26.13,2024-06-28,East
T333752,P001,C0085,4,42.85,2024-02-05,East
T812526,P018,C0043,1,15.96,2024-04-01,East
T462479,P011,C0056,10,98.5,2024-07-16,South
T101773,P017,C0069,4,39.6,2024-12-06,East
T230679,P010,C0065,5,68.35,2024-07-25,East
T797229,P013,C0087,3,63.47,2024-07-26,North
T923927,P019,C0078,6,-49.17,2024-12-11,South
T934692,P006,C0085,2,31.96,2024-02-17,South
T308802,P005,C0004,1,-28.26,2024-11-08,North
T703634,P007,C0092,7,51.97,2024-03-16,North
T211764,P014,C0029,3,-81.39,2024-01-26,South
T239816,P015,C0086,9,98.85,2024-08-14,West
T266889,P016,C0058,5,76.42,2024-09-23,West
T181247,P010,C0031,5,36.91,2024-03-11,South
T840734,P007,C0009,7,-43.72,2024-07-31,North
T907189,P019,C0090,1,-86.39,2024-09-01,North
T508930,P014,C0069,9,80.99,2024-09-06,South
T507746,P011,C0086,7,-73.8,2024-03-06,North
T795205,P001,C0011,7,-17.89,2024-04-03,North
T576786,P011,C0044,7,-31.43,2024-05-09,North
T154615,P012,C0029,2,79.22,2024-01-16,South
T259784,P008,C0017,8,68.6,2024-08-26,East
T736745,P004,C0100,3,96.65,2024-10-23,North
T493537,P013,C0092,4,12.22,2024-02-22,East
T226935,,C0006,6,55.61,2024-02-05,East
T614013,P004,C0056,6,-65.38,2024-12-28,South
T782054,P009,C0079,9,-78.59,2024-08-11,East
T190872,P009,C0058,4,-76.3,2024-06-21,North
T611233,P007,C0046,5,37.33,2024-10-11,North
T353080,P014,,9,-77.03,2024-11-26,West
T408528,P008,C0052,4,34.09,2024-08-30,East
T446859,P012,C0090,8,30.74,2024-04-28,North
T878967,P018,C0098,3,-23.2,2024-05-21,East
T410636,P008,C0047,3,33.72,2024-05-20,North
T831295,P005,C0082,8,14.75,2024-10-20,East
T293319,P002,C0033,8,15.84,2024-07-24,West
T156213,P005,C0020,10,95.17,2024-05-07,North
T725084,P020,C0029,9,-41.14,2024-06-01,West
T739244,P004,C0098,4,64.42,2024-12-04,North
T178711,P006,C0001,7,-47.8,2024-05-29,North
T837135,P015,C0010,4,92.77,2024-08-05,North
T378535,P005,C0010,1,20.76,2024-10-31,East
T418862,P013,C0035,9,-56.3,2024-02-11,North
T733039,P009,C0004,2,26.75,2024-12-10,East
T283700,P016,C0067,8,92.03,2024-10-26,West
T195674,P016,C0045,7,36.66,2024-03-23,East
T794769,P013,C0098,9,8.49,2024-06-10,East
T523808,P017,C0001,9,48.89,2024-04-06,East
T563513,P002,C0027,5,57.18,2024-08-12,West
T738448,P008,C0091,3,34.52,2024-10-09,West
T218972,P015,C0016,3,52.35,2024-09-17,East
T595158,P008,C0059,9,18.74,2024-11-02,South
T928381,P014,C0044,9,30.38,2024-05-24,East
T791998,P016,C0020,8,56.17,2024-06-19,West
T297816,P008,C0074,7,-27.19,2024-01-23,East
T950823,P013,C0050,3,52.06,2024-03-05,East
T561694,P004,C0068,8,6.46,2024-07-28,South
T377896,P011,C0080,7,66.73,2024-12-11,West
T896290,P016,C0070,1,63.66,2024-11-19,East
T555052,P004,C0098,2,47.15,2024-01-15,North
T475876,P012,C0056,3,-28.2,2024-10-16,South
T501126,P020,C0088,4,52.28,2024-04-28,West
T799233,P001,C0060,5,69.37,2024-02-07,West
T413685,P014,C0089,5,48.4,2024-04-11,West
T499889,P019,C0046,10,33.11,2024-01-12,West
T819112,P002,C0078,8,84.12,2024-04-27,East
T362801,P005,C0081,2,90.82,2024-06-07,West
T237795,P003,C0038,6,76.01,2024-04-12,South
T483629,P017,C0065,5,83.89,2024-09-03,East
T220764,P015,C0010,3,76.64,2024-12-12,West
T483542,P003,C0051,1,30.12,2024-08-20,East
T712955,P013,C0082,6,15.29,2024-08-29,North
T443939,P020,C0029,2,-65.36,2024-12-24,East
T147549,P002,C0039,8,16.03,2024-10-02,South
T879238,P018,C0054,10,75.52,2024-07-31,North
T393328,P002,C0089,6,-25.64,2024-04-30,East
T670913,P012,C0008,7,31.21,2024-08-20,North
T726152,P001,C0007,6,28.14,2024-10-16,South
T317220,P019,C0028,4,36.21,2024-11-01,North
T236306,P018,C0033,3,15.44,2024-03-08,North
T717457,P011,C0003,3,30.21,2024-08-03,North
T915809,P012,C0066,10,15.36,2024-11-10,North
T790909,P017,C0039,8,66.12,2024-02-01,West
T213206,P016,C0092,8,11.98,2024-06-13,South
T763829,P019,C0071,6,41.19,2024-08-20,West
T994217,P018,C0093,4,45.86,2024-07-30,East
T865054,P004,C0041,7,34.69,2024-07-10,South
T195656,P003,C0012,7,14.17,2024-03-07,North
T445658,P004,C0053,6,-87.99,2024-01-27,East
T705991,P017,C0028,3,67.39,2024-02-25,East
T899649,P009,C0074,4,81.69,2024-11-07,East
T899444,P010,C0044,6,5.58,2024-10-16,West
T132146,P003,C0096,9,-25.44,2024-08-20,East
T440140,P019,C0077,2,88.92,2024-03-21,North
T794093,P014,C0063,10,46.99,2024-04-20,North
T811163,P019,C0063,9,68.38,2024-04-22,West
T314353,,C0028,3,77.6,2024-06-16,North
T284229,P005,C0049,9,71.85,2024-02-06,West
T119651,P015,C0010,6,-59.7,2024-12-29,West
T440544,P006,C0080,8,84.04,2024-02-15,West
T717476,P013,C0068,2,42.6,2024-06-22,South
T635280,P004,C0068,9,23.42,2024-06-28,South
T306854,P006,C0078,3,77.22,2024-03-31,West
T707616,P015,C0088,10,66.08,2024-11-17,East
T563688,P010,C0036,10,10.34,2024-06-07,West
T972097,P010,C0010,2,-63.43,2024-08-24,North
T783501,P007,C0042,10,50.18,2024-02-01,West
T460120,P003,C0065,3,-8.72,2024-08-12,South
T506235,P014,C0100,6,69.5,2024-11-19,East
T811332,P013,C0037,5,73.75,2024-06-19,North
T466813,P010,C0084,7,17.25,2024-06-07,West
T234001,P017,C0012,7,53.31,2024-07-04,East
T903373,P016,C0025,4,100.0,2024-02-09,East
T908320,P018,C0095,9,8.59,2024-11-12,South
T289630,P020,C0022,8,9.15,2024-12-12,South
T888939,P015,C0030,9,-27.72,2024-04-09,East
T561999,P015,C0099,5,-78.92,2024-03-23,South
T362147,P002,C0083,8,88.04,2024-12-30,North
T386042,P015,C0066,3,83.95,2024-04-23,West
T535050,P002,C0051,9,-40.53,2024-02-11,East
T203896,P011,C0019,3,-8.64,2024-12-22,South
T745239,P001,C0011,1,29.31,2024-10-07,West
T415779,P004,C0007,4,-44.88,2024-02-02,North
T662093,,C0081,9,59.63,2024-05-29,West
T698384,P014,C0024,2,54.73,2024-02-04,North
T766549,P013,C0048,5,76.0,2024-02-04,East
T208699,P019,C0095,6,17.67,2024-10-06,East
T916990,P015,C0090,8,65.01,2024-02-02,West
T929538,P007,C0006,6,-93.67,2024-10-05,West
T300386,P010,C0046,1,87.25,2024-05-19,North
T519453,P015,C0050,6,-97.5,2024-12-20,West
T379676,P003,C0094,7,12.5,2024-10-06,East
T793024,P010,C0040,8,-62.25,2024-03-26,West
T469685,P020,C0056,5,65.75,2024-02-08,West
T812413,P006,C0004,3,-85.62,2024-01-18,South
T484123,P012,C0050,10,8.08,2024-12-13,West
T900152,P003,C0074,3,-55.3,2024-06-09,East
T871411,P006,C0064,9,41.76,2024-05-14,East
T741599,P010,C0089,8,24.02,2024-02-07,West
T192055,P011,C0086,6,72.41,2024-06-02,South
T768676,P006,C0047,9,26.3,2024-03-12,South
T680933,P019,C0048,8,81.35,2024-11-09,North
T851759,P016,C0068,7,78.07,2024-03-05,East
T813145,P017,C0045,3,88.41,2024-03-07,West
T971776,P004,C0067,3,33.89,2024-06-14,South
T397846,P003,C0033,4,65.33,2024-03-05,East
T772124,P006,C0076,10,19.65,2024-10-15,North
T147670,P019,C0034,4,-77.86,2024-11-12,North
T403742,P010,C0062,4,-81.45,2024-06-01,West
T560959,P014,C0062,8,24.38,2024-06-09,East
T518084,P005,C0098,6,53.92,2024-06-12,South
T359961,P005,C0013,1,-32.57,2024-11-11,West
T267457,P011,C0074,6,23.03,2024-09-12,West
T124302,P003,C0051,9,48.44,2024-04-20,East
T726543,P016,C0037,9,5.78,2024-08-08,South
T900961,P013,C0047,1,43.06,2024-07-04,East
T901535,P018,C0036,10,69.64,2024-03-06,North
T455556,P018,C0047,3,-23.91,2024-09-13,North
T449218,P016,C0067,8,19.15,2024-06-16,East
T875232,P010,,6,-53.19,2024-12-28,East
T447329,P004,C0054,10,34.23,2024-11-01,West
T913864,P019,C0074,4,-73.53,2024-03-28,West
T133104,P019,C0090,2,-23.12,2024-06-09,West
T530311,P017,C0100,10,92.45,2024-12-27,South
T794395,P016,C0068,7,34.81,2024-08-23,East
T855944,P009,C0079,8,23.27,2024-05-22,East
T412071,P010,C0091,4,-70.57,2024-06-11,West
T934042,P009,C0037,2,-59.48,2024-07-21,East
T404561,P002,C0037,2,-37.9,2024-12-01,East
T968170,P018,C0035,9,71.14,2024-02-25,South
T656837,P008,C0082,4,-9.99,2024-06-18,West
T105433,P018,C0021,7,-67.02,2024-09-01,South
T399279,P002,C0099,2,66.97,2024-09-30,North
T978292,,C0005,7,79.86,2024-05-28,North
T212512,P011,C0037,8,-98.96,2024-03-09,West
T446747,P006,C0094,8,66.59,2024-01-08,East
T894068,P007,C0023,10,-86.33,2024-08-06,East
T293757,P005,C0062,6,93.9,2024-05-13,West
T445637,P010,C0075,10,6.09,2024-12-20,South
T421709,P006,C0052,9,92.7,2024-12-19,North
T485397,P020,C0029,4,-95.95,2024-03-19,West
T536045,P018,C0061,9,81.19,2024-05-06,North
T479358,P003,C0073,2,10.87,2024-10-20,South
T563303,P004,C0088,4,-73.11,2024-02-16,West
T638179,P014,C0059,10,-10.48,2024-12-10,East
T956113,P001,C0096,4,59.94,2024-08-04,East
T163182,P003,C0061,1,32.27,2024-03-10,West
T570325,P013,C0049,2,69.86,2024-11-30,East
T512151,P017,C0017,4,84.31,2024-06-01,West
T657772,P013,C0030,4,48.76,2024-05-21,South
T218326,P002,C0085,7,63.42,2024-05-03,South
T568127,P020,C0087,1,28.25,2024-07-24,West
T913761,P002,C0018,9,99.38,2024-10-21,East
T958136,P011,C0031,5,88.24,2024-07-30,East
T720407,P006,C0081,7,57.81,2024-06-25,West
T536548,P014,C0020,5,-40.76,2024-05-03,South
T944917,P015,C0008,9,-44.2,2024-10-12,South
T446305,P003,C0058,6,13.78,2024-01-27,East
T141468,P003,C0025,10,73.81,2024-09-02,South
T116078,P007,C0025,2,-75.95,2024-05-04,South
T437237,P010,C0049,8,55.7,2024-06-06,East
T588640,P004,C0093,8,77.35,2024-04-14,East
T332022,P005,C0003,5,-57.56,2024-05-31,South
T697467,P008,C0064,9,67.19,2024-05-11,West
T614426,P015,C0022,6,-21.08,2024-04-04,North
T177941,,C0098,1,44.18,2024-02-04,South
T491329,P002,C0080,10,-91.71,2024-01-09,North
T117538,P017,C0093,5,55.9,2024-01-09,West
T212214,P004,C0068,3,27.89,2024-06-30,East
T525750,P015,C0073,4,99.07,2024-06-02,North
T896483,P002,C0012,7,-41.03,2024-01-29,North
T986392,P014,C0083,6,58.76,2024-09-27,North
T825916,P019,C0061,5,9.42,2024-12-16,East
T134500,P006,C0041,1,96.34,2024-12-30,West
T691353,P008,C0073,7,69.32,2024-07-15,South
T182237,P017,C0096,6,-10.1,2024-04-28,North
T724540,P013,C0100,6,7.81,2024-08-18,West
T493663,P014,C0024,10,67.76,2024-11-12,East
T186023,P009,C0020,7,72.61,2024-07-18,East
T423241,P015,C0047,5,14.71,2024-04-05,West
T527865,P004,,2,38.62,2024-11-01,East
T533911,P013,C0100,2,73.86,2024-10-19,South
T381981,P010,C0035,8,18.86,2024-08-10,East
T180657,P012,C0033,4,-73.49,2024-10-31,South
T107096,P013,C0043,10,41.09,2024-08-13,East
T782661,P020,C0018,5,35.46,2024-09-02,East
T434640,P010,C0095,8,96.94,2024-06-15,West
T482746,P004,C0073,4,61.26,2024-12-15,North
T842776,P007,C0057,5,83.97,2024-07-28,West
T364955,P005,C0092,7,79.96,2024-08-17,West
T825309,P014,C0070,1,80.12,2024-12-25,North
T796982,P012,C0022,10,-9.21,2024-06-18,West
T332785,P017,C0096,9,58.01,2024-08-16,East
T717181,P017,C0020,6,-99.78,2024-02-23,East
T221707,P005,C0045,5,37.59,2024-09-23,West
T857065,P015,C0041,2,33.53,2024-01-12,East
T272337,P008,C0067,3,57.43,2024-10-13,West
T524723,P006,C0024,7,42.58,2024-08-18,West
T315780,P009,C0097,2,59.85,2024-07-06,East
T803281,P016,C0068,6,-61.71,2024-10-27,North
T747351,P006,C0087,5,92.27,2024-12-10,South
T222629,P006,C0048,3,-53.53,2024-11-01,South
T610310,P018,C0089,3,-57.72,2024-05-27,South
T749498,P002,C0046,1,51.04,2024-07-15,West
T844638,P015,C0063,3,12.85,2024-04-22,East
T402692,P006,C0100,8,-58.74,2024-10-08,North
T669488,P012,C0070,1,-77.2,2024-10-06,South
T970392,P008,C0039,1,47.72,2024-02-14,West
T951327,P008,C0027,10,-70.47,2024-03-25,South
T944565,P002,C0073,6,55.57,2024-06-14,East
T999695,P017,C0087,2,-17.88,2024-01-31,East
T239136,P008,C0019,6,-83.71,2024-09-07,South
T534346,P013,C0058,2,65.19,2024-07-25,East
T576782,P016,C0042,10,5.23,2024-08-22,East
T517035,P007,C0055,4,52.0,2024-05-25,East
T993829,P016,C0044,1,-9.36,2024-01-09,North
T578693,P001,C0055,4,99.59,2024-11-28,East
T387330,P003,C0084,6,28.79,2024-12-06,South
T861253,P008,C0055,2,71.85,2024-04-19,West
T644676,P015,C0002,1,71.08,2024-08-04,South
T193670,P004,C0014,6,39.92,2024-03-11,West
T239613,P005,C0009,9,58.51,2024-08-13,East
T258727,P014,C0079,8,86.7,2024-02-21,South
T502686,P012,C0055,6,80.15,2024-05-21,North
T856211,P020,C0037,1,85.55,2024-04-15,South
T157219,P008,C0064,7,-15.71,2024-11-22,North
T478638,P011,C0017,7,-86.78,2024-07-06,South
T907788,P003,C0003,10,11.42,2024-04-20,North
T517307,P017,C0037,9,-77.88,2024-12-25,West
T745972,P005,C0036,2,34.44,2024-03-20,East
T975064,P003,C0040,7,74.35,2024-01-30,South
T575394,P020,C0078,1,34.38,2024-03-02,North
T271790,P016,C0045,9,54.14,2024-03-26,East
T381819,P004,C0099,1,-36.83,2024-05-19,North
T758015,P003,C0064,8,53.52,2024-09-12,South
T207903,P019,C0087,2,26.7,2024-01-23,North
T501583,P005,C0023,1,-57.52,2024-04-24,East
T435476,P009,C0010,10,40.42,2024-04-01,South
T520400,P003,,5,78.49,2024-06-16,North
T310418,P010,C0073,5,75.26,2024-08-25,East
T910143,P007,C0094,9,77.25,2024-03-18,North
T667851,P012,C0082,1,95.34,2024-12-02,West
T208998,P007,C0068,4,44.88,2024-03-13,East
T986575,P017,C0053,6,48.55,2024-10-24,North
T513507,P003,C0076,10,10.92,2024-05-01,East
T939717,P013,C0090,6,35.22,2024-04-29,North
T907557,P019,C0014,3,-15.04,2024-08-26,East
T907756,P007,C0058,5,49.02,2024-02-16,South
T838936,P020,C0006,4,84.41,2024-03-16,North
T515492,P017,C0007,5,29.72,2024-01-16,West
T676843,P008,C0013,8,14.68,2024-03-03,North
T333086,P005,C0026,7,40.36,2024-10-25,East
T167603,P007,C0083,8,81.88,2024-06-18,North
T276149,P019,C0056,7,-52.13,2024-12-15,West
T296242,P009,C0036,8,88.93,2024-11-10,South
T677438,P016,C0008,2,31.58,2024-08-02,South
T361250,P018,C0003,7,79.28,2024-09-02,West
T437226,P013,C0035,3,7.48,2024-01-16,East
T655149,P012,C0099,10,99.96,2024-02-21,South
T955937,P002,C0098,4,-59.69,2024-06-30,South
T945372,P012,C0076,1,71.83,2024-10-17,South
T949767,P016,C0070,5,21.68,2024-02-16,North
T652021,P016,C0001,6,92.2,2024-03-07,East
T985296,P011,C0008,1,19.03,2024-02-26,East
T794303,P013,C0076,2,36.97,2024-03-10,South
T770318,P016,C0084,6,21.55,2024-04-24,South
T408823,P005,C0023,1,-95.13,2024-10-17,North
T948095,P020,C0029,10,-14.89,2024-03-13,East
T435039,P006,C0082,2,83.06,2024-08-16,North
T171087,P012,C0033,2,73.44,2024-07-16,West
T534130,P016,C0049,6,56.87,2024-09-02,South
T986846,P002,C0038,1,35.28,2024-02-07,East
T867541,P003,C0071,2,-37.11,2024-12-26,North
T736818,P014,C0021,1,14.62,2024-04-07,West
T865433,P018,C0034,5,33.25,2024-01-26,West
T261050,P002,C0047,1,45.62,2024-12-04,West
T279130,P010,C0011,8,85.16,2024-07-22,West
T195563,P018,C0050,3,-40.25,2024-07-08,South
T587648,P009,C0029,5,58.6,2024-12-22,North
T667750,P014,C0097,10,26.61,2024-07-17,West
T597889,P019,C0031,8,-33.39,2024-12-31,North
T939333,P019,C0087,10,-19.01,2024-03-29,South
T232315,P002,C0055,2,-98.89,2024-04-13,South
T862422,P003,,7,57.85,2024-05-21,West
T834435,P020,C0076,9,79.26,2024-07-31,South
T895216,P004,C0014,10,79.06,2024-10-01,East
T786594,P016,C0074,10,49.94,2024-05-21,West
T827356,P013,C0005,7,89.51,2024-12-19,South
T381631,P012,C0003,6,82.65,2024-06-08,East
T818119,P004,C0030,3,-33.55,2024-06-13,East
T193624,P007,C0057,4,-91.78,2024-09-05,East
T266694,P003,C0040,9,43.32,2024-03-29,South
T160426,P008,C0005,8,9.8,2024-12-26,South
T629663,P013,C0082,2,69.71,2024-07-09,West
T597635,P019,C0071,6,37.7,2024-12-18,North
T270820,P019,C0100,4,86.43,2024-12-12,South
T121026,P001,C0061,3,66.5,2024-04-24,East
T847362,P009,C0055,7,-85.9,2024-05-09,South
T964352,P020,C0051,10,14.72,2024-10-14,East
T166938,P011,C0036,6,86.84,2024-12-01,East
T351974,P002,C0077,7,67.75,2024-01-14,West
T538897,P013,C0050,1,60.39,2024-06-24,South
T598844,P012,C0065,5,85.31,2024-05-30,North
T860413,P018,C0098,3,94.96,2024-12-01,North
T422002,P014,C0043,6,29.75,2024-08-25,North
T711922,P019,C0080,2,49.86,2024-09-13,North
T412848,P014,C0007,3,18.05,2024-06-24,West
T579798,P005,C0041,3,-79.0,2024-06-19,South
T574012,P009,C0027,3,59.75,2024-09-07,North
T550268,P013,C0055,8,41.42,2024-09-30,South
T437864,P017,C0025,1,69.29,2024-04-25,East
T627786,P019,C0040,3,11.2,2024-06-01,East
T649577,P011,C0056,3,-37.56,2024-07-02,South
T951452,P013,C0003,4,26.31,2024-04-18,North
T484398,P002,C0049,5,78.27,2024-10-31,North
T120700,P002,C0089,2,-44.59,2024-03-04,East
T828961,P001,C0039,7,67.86,2024-11-14,South
T636435,P020,C0016,5,15.83,2024-09-11,South
T971889,P017,C0026,6,71.83,2024-03-23,North
T821634,P016,C0043,4,5.26,2024-02-26,West
T636561,P003,C0093,2,90.95,2024-08-21,East
T952679,P006,C0006,5,39.22,2024-08-06,North
T148118,P001,C0018,3,-36.22,2024-11-14,East
T954551,P011,C0024,2,-43.07,2024-05-19,West
T542226,P006,C0015,3,71.14,2024-03-22,North
T941235,P019,C0087,8,-22.22,2024-07-02,North
T862606,P005,C0062,8,-15.73,2024-08-13,North
T112960,P017,C0099,10,73.76,2024-12-08,East
T748270,,C0056,4,-50.78,2024-03-17,North
T630126,P016,C0064,3,-12.11,2024-06-13,South
T631553,P008,C0071,7,43.31,2024-02-10,West
T192295,P016,C0058,6,-16.28,2024-11-30,North
T684194,P018,C0001,2,80.22,2024-09-17,South
T457411,P012,C0007,4,85.21,2024-10-13,West
T574514,P004,C0013,4,5.21,2024-11-20,East
T211486,P002,C0022,8,-18.34,2024-02-24,East
T993590,P013,C0028,8,83.33,2024-06-22,North
T764000,P019,C0016,8,48.45,2024-09-12,North
T553834,P019,C0062,9,79.2,2024-12-20,South
T506224,P020,C0078,6,-52.89,2024-08-02,South
T408463,P015,C0018,3,44.21,2024-12-25,East
T763311,P007,C0026,4,64.3,2024-12-17,East
T844904,P006,C0065,9,70.96,2024-12-29,North
T711116,P019,C0086,7,69.05,2024-08-04,North
T252386,P002,C0086,1,23.99,2024-05-26,East
T922458,P010,C0027,9,-8.07,2024-02-22,South
T349136,P017,C0090,5,70.83,2024-07-14,West
T818430,P011,C0071,1,6.23,2024-04-13,West
T838857,P012,C0097,10,56.93,2024-04-09,East
T178086,P006,C0023,9,16.34,2024-08-07,East
T712353,P009,C0001,6,49.3,2024-01-21,South
T911242,P020,C0085,5,51.6,2024-02-07,East
T645895,P003,C0065,3,-44.51,2024-02-17,East
T448005,P011,C0047,5,-25.75,2024-10-14,North
T352023,P020,C0080,4,96.1,2024-07-14,North
T396567,P001,C0067,6,-53.86,2024-09-06,North
T435872,P017,C0011,2,20.9,2024-11-16,North
T323530,P014,C0014,4,-56.09,2024-11-27,North
T581532,P011,C0005,2,11.96,2024-05-08,North
T371212,P014,C0050,8,-64.87,2024-06-10,North
T106185,P020,C0009,10,9.32,2024-07-02,North
T736030,P003,C0037,8,41.23,2024-08-30,South
T509985,P018,,3,33.32,2024-01-06,South
T725637,P013,C0069,9,94.96,2024-04-17,East
T992819,P017,C0019,3,22.48,2024-04-09,North
T993650,P002,C0097,9,48.82,2024-05-28,North
T708798,P016,C0043,6,17.18,2024-02-21,East
T433222,P016,C0058,6,63.55,2024-12-21,South
T431699,P014,C0022,1,34.76,2024-12-30,West
T812591,P011,C0062,8,47.31,2024-09-06,North
T982683,P009,C0018,9,23.66,2024-02-08,North
T952117,P019,C0075,7,78.07,2024-01-19,East
T595036,P005,C0047,7,26.21,2024-03-09,West
T481540,P017,C0002,4,85.56,2024-09-20,South
T693297,P005,C0095,8,94.22,2024-04-22,West
T345386,P002,C0086,4,54.2,2024-07-17,West
T141843,P011,C0014,9,65.19,2024-05-14,South
T716225,P003,C0067,5,40.75,2024-09-21,West
T610511,P016,C0078,1,52.67,2024-08-13,South
T394450,P007,C0020,3,19.95,2024-12-04,South
T218844,P016,C0087,8,50.51,2024-11-27,West
T701344,P019,C0021,3,64.81,2024-10-20,South
T288783,P017,C0052,10,97.08,2024-12-04,East
T735988,P016,C0062,3,-25.84,2024-11-03,South
T290719,P020,C0085,9,30.13,2024-08-20,North
T213844,P001,C0026,9,-86.66,2024-03-17,North
T728950,P002,C0069,9,76.48,2024-09-03,South
T101258,P014,C0067,7,40.19,2024-12-23,West
T927909,P013,C0045,10,81.44,2024-08-05,South
T187889,P010,C0077,9,43.82,2024-01-03,North
T107543,P013,C0084,4,70.34,2024-07-28,East
T713805,P009,C0034,9,45.24,2024-11-09,East
T313588,P014,C0071,9,50.83,2024-10-13,West
T461083,P013,C0095,3,86.22,2024-04-27,West
T205149,P007,,7,79.68,2024-03-23,West
T195513,P005,C0061,10,46.36,2024-05-14,South
T859687,P013,C0052,10,67.34,2024-12-30,North
T771394,P016,C0057,1,24.16,2024-04-09,North
T832377,P008,C0079,3,69.03,2024-05-02,North
T389340,P013,C0046,7,43.52,2024-09-22,North
T194545,P018,C0037,9,91.93,2024-06-26,East
T576849,P013,C0074,1,-29.81,2024-09-16,North
T456480,P004,C0066,5,88.23,2024-12-21,West
T907369,P008,C0097,6,-96.32,2024-12-14,West
T605382,P004,C0034,2,41.35,2024-12-12,South
T470248,P017,C0069,1,71.58,2024-05-07,East
T960959,P011,C0010,9,-93.48,2024-06-09,East
T291663,P007,C0064,4,27.31,2024-05-15,South
T976960,P020,C0046,3,79.0,2024-02-10,West
T667776,P002,C0062,6,-63.96,2024-10-21,East
T635962,P009,C0051,4,76.27,2024-01-28,West
T626883,P012,,3,48.43,2024-12-23,West
T806848,P007,C0049,10,14.57,2024-11-09,East
T382495,P016,C0079,6,-39.76,2024-08-05,South
T482812,P013,C0036,8,22.09,2024-10-21,South
T943146,P008,,7,86.35,2024-03-15,South
T541996,P016,C0018,9,55.73,2024-09-06,East
T150026,P013,C0013,3,10.7,2024-08-31,North
T478496,P012,C0072,9,93.53,2024-06-25,North
T812597,P020,C0026,10,59.71,2024-05-25,East
T912378,P015,C0011,7,-63.3,2024-11-19,South
