transaction_id,product_id,customer_id,quantity,price_per_unit,transaction_date,region,total_sales,campaign_id,campaign_name,start_date,end_date,channel,is_active_campaign
T387330,P003,C0084,6,28.79,2024-12-06,South,172.74,CAM013,Campaign 13,2024-12-01,2024-12-18,Display,True
T707616,P015,C0088,10,66.08,2024-11-17,East,660.8,CAM015,Campaign 15,2024-11-16,2024-11-25,Social Media,True
T296242,P009,C0036,8,88.93,2024-11-10,South,711.44,CAM004,Campaign 4,2024-11-05,2024-11-30,Search,True
T857168,P009,C0065,3,53.23,2024-11-16,East,159.69,CAM004,Campaign 4,2024-11-05,2024-11-30,Search,True
T713805,P009,C0034,9,45.24,2024-11-09,East,407.16,CAM004,Campaign 4,2024-11-05,2024-11-30,Search,True
T899649,P009,C0074,4,81.69,2024-11-07,East,326.76,CAM004,Campaign 4,2024-11-05,2024-11-30,Search,True
T726152,P001,C0007,6,28.14,2024-10-16,South,168.84,CAM028,Campaign 28,2024-10-07,2024-10-23,Social Media,True
T745239,P001,C0011,1,29.31,2024-10-07,West,29.31,CAM028,Campaign 28,2024-10-07,2024-10-23,Social Media,True
T208699,P019,C0095,6,17.67,2024-10-06,East,106.02000000000001,CAM006,Campaign 6,2024-09-23,2024-10-12,Search,True
T541996,P016,C0018,9,55.73,2024-09-06,East,501.57,CAM026,Campaign 26,2024-09-01,2024-09-15,Email,True
T534130,P016,C0049,6,56.87,2024-09-02,South,341.21999999999997,CAM026,Campaign 26,2024-09-01,2024-09-15,Email,True
T574012,P009,C0027,3,59.75,2024-09-07,North,179.25,CAM005,Campaign 5,2024-08-15,2024-09-13,Display,True
T636561,P003,C0093,2,90.95,2024-08-21,East,181.9,CAM022,Campaign 22,2024-08-14,2024-08-28,Display,True
T483542,P003,C0051,1,30.12,2024-08-20,East,30.12,CAM022,Campaign 22,2024-08-14,2024-08-28,Display,True
T763829,P019,C0071,6,41.19,2024-08-20,West,247.14,CAM020,Campaign 20,2024-08-10,2024-08-31,Display,True
T717457,P011,C0003,3,30.21,2024-08-03,North,90.63,CAM001,Campaign 1,2024-08-03,2024-08-28,Search,True
T956113,P001,C0096,4,59.94,2024-08-04,East,239.76,CAM011,Campaign 11,2024-07-22,2024-08-12,Email,True
T478496,P012,C0072,9,93.53,2024-06-25,North,841.77,CAM017,Campaign 17,2024-06-15,2024-07-05,Search,True
T560959,P014,C0062,8,24.38,2024-06-09,East,195.04,CAM027,Campaign 27,2024-05-29,2024-06-22,Social Media,True
T381631,P012,C0003,6,82.65,2024-06-08,East,495.90000000000003,CAM025,Campaign 25,2024-05-26,2024-06-15,Email,True
T598844,P012,C0065,5,85.31,2024-05-30,North,426.55,CAM025,Campaign 25,2024-05-26,2024-06-15,Email,True
T697467,P008,C0064,9,67.19,2024-05-11,West,604.71,CAM008,Campaign 8,2024-05-08,2024-06-05,Email,True
T410636,P008,C0047,3,33.72,2024-05-20,North,101.16,CAM008,Campaign 8,2024-05-08,2024-06-05,Email,True
T861253,P008,C0055,2,71.85,2024-04-19,West,143.7,CAM030,Campaign 30,2024-03-24,2024-04-20,Search,True
T770487,P004,C0004,5,28.26,2024-02-22,North,141.3,CAM010,Campaign 10,2024-02-02,2024-02-22,Email,True
T454508,P001,C0076,9,26.86,2024-01-04,North,241.74,CAM024,Campaign 24,2024-01-01,2024-01-22,Social Media,True
T198246,P007,C0030,9,62.19,2024-11-28,West,559.71,,No Campaign,,,,
T948749,P001,C0098,3,71.32,2024-05-22,South,213.95999999999998,,No Campaign,,,,
T207175,P003,C0049,2,39.1,2024-11-05,East,78.2,,No Campaign,,,,
T662275,P004,C0049,2,57.44,2024-10-22,South,114.88,,No Campaign,,,,
T488162,P012,C0027,5,71.67,2024-11-07,South,358.35,,No Campaign,,,,
T584714,P013,C0035,9,25.86,2024-01-29,South,232.74,,No Campaign,,,,
T520651,P009,C0009,4,91.75,2024-04-18,West,367.0,,No Campaign,,,,
T581141,P005,C0034,3,28.43,2024-10-26,West,85.28999999999999,,No Campaign,,,,
T329974,P005,C0066,8,13.64,2024-02-26,South,109.12,,No Campaign,,,,
T112038,P004,C0088,9,76.33,2024-02-27,East,686.97,,No Campaign,,,,
T308573,P005,C0048,3,56.24,2024-11-02,East,168.72,,No Campaign,,,,
T480612,P010,C0031,1,27.88,2024-02-13,West,27.88,,No Campaign,,,,
T658582,P005,C0017,8,94.95,2024-05-15,West,759.6,,No Campaign,,,,
T891952,P007,C0092,5,42.9,2024-08-12,West,214.5,,No Campaign,,,,
T170674,P002,C0043,2,53.84,2024-12-08,West,107.68,,No Campaign,,,,
T544154,P014,C0060,1,68.97,2024-02-01,West,68.97,,No Campaign,,,,
T214576,P008,C0025,4,55.95,2024-08-04,South,223.8,,No Campaign,,,,
T179046,P015,C0071,2,9.81,2024-02-17,South,19.62,,No Campaign,,,,
T865990,P018,C0085,8,19.71,2024-04-21,North,157.68,,No Campaign,,,,
T884309,P011,C0008,1,60.5,2024-01-30,North,60.5,,No Campaign,,,,
T171262,P008,C0052,2,94.45,2024-10-23,North,188.9,,No Campaign,,,,
T712024,P019,C0067,6,93.8,2024-12-08,East,562.8,,No Campaign,,,,
T804318,P010,C0059,6,93.26,2024-01-05,West,559.5600000000001,,No Campaign,,,,
T204837,P003,C0069,4,53.06,2024-06-27,North,212.24,,No Campaign,,,,
T265409,P015,C0070,5,63.11,2024-12-07,East,315.55,,No Campaign,,,,
T240814,P009,C0015,2,75.53,2024-05-19,East,151.06,,No Campaign,,,,
T313487,P009,C0065,8,28.86,2024-02-17,West,230.88,,No Campaign,,,,
T824586,P005,C0070,1,84.29,2024-08-08,South,84.29,,No Campaign,,,,
T934794,P002,C0046,4,69.8,2024-06-30,West,279.2,,No Campaign,,,,
T348237,P006,C0023,7,7.35,2024-07-29,South,51.449999999999996,,No Campaign,,,,
T333752,P001,C0085,4,42.85,2024-02-05,East,171.4,,No Campaign,,,,
T812526,P018,C0043,1,15.96,2024-04-01,East,15.96,,No Campaign,,,,
T462479,P011,C0056,10,98.5,2024-07-16,South,985.0,,No Campaign,,,,
T101773,P017,C0069,4,39.6,2024-12-06,East,158.4,,No Campaign,,,,
T230679,P010,C0065,5,68.35,2024-07-25,East,341.75,,No Campaign,,,,
T797229,P013,C0087,3,63.47,2024-07-26,North,190.41,,No Campaign,,,,
T934692,P006,C0085,2,31.96,2024-02-17,South,63.92,,No Campaign,,,,
T703634,P007,C0092,7,51.97,2024-03-16,North,363.78999999999996,,No Campaign,,,,
T239816,P015,C0086,9,98.85,2024-08-14,West,889.65,,No Campaign,,,,
T266889,P016,C0058,5,76.42,2024-09-23,West,382.1,,No Campaign,,,,
T181247,P010,C0031,5,36.91,2024-03-11,South,184.54999999999998,,No Campaign,,,,
T508930,P014,C0069,9,80.99,2024-09-06,South,728.91,,No Campaign,,,,
T154615,P012,C0029,2,79.22,2024-01-16,South,158.44,,No Campaign,,,,
T259784,P008,C0017,8,68.6,2024-08-26,East,548.8,,No Campaign,,,,
T736745,P004,C0100,3,96.65,2024-10-23,North,289.95000000000005,,No Campaign,,,,
T493537,P013,C0092,4,12.22,2024-02-22,East,48.88,,No Campaign,,,,
T611233,P007,C0046,5,37.33,2024-10-11,North,186.64999999999998,,No Campaign,,,,
T408528,P008,C0052,4,34.09,2024-08-30,East,136.36,,No Campaign,,,,
T446859,P012,C0090,8,30.74,2024-04-28,North,245.92,,No Campaign,,,,
T831295,P005,C0082,8,14.75,2024-10-20,East,118.0,,No Campaign,,,,
T293319,P002,C0033,8,15.84,2024-07-24,West,126.72,,No Campaign,,,,
T156213,P005,C0020,10,95.17,2024-05-07,North,951.7,,No Campaign,,,,
T739244,P004,C0098,4,64.42,2024-12-04,North,257.68,,No Campaign,,,,
T837135,P015,C0010,4,92.77,2024-08-05,North,371.08,,No Campaign,,,,
T378535,P005,C0010,1,20.76,2024-10-31,East,20.76,,No Campaign,,,,
T733039,P009,C0004,2,26.75,2024-12-10,East,53.5,,No Campaign,,,,
T283700,P016,C0067,8,92.03,2024-10-26,West,736.24,,No Campaign,,,,
T195674,P016,C0045,7,36.66,2024-03-23,East,256.62,,No Campaign,,,,
T794769,P013,C0098,9,8.49,2024-06-10,East,76.41,,No Campaign,,,,
T523808,P017,C0001,9,48.89,2024-04-06,East,440.01,,No Campaign,,,,
T563513,P002,C0027,5,57.18,2024-08-12,West,285.9,,No Campaign,,,,
T738448,P008,C0091,3,34.52,2024-10-09,West,103.56,,No Campaign,,,,
T218972,P015,C0016,3,52.35,2024-09-17,East,157.05,,No Campaign,,,,
T595158,P008,C0059,9,18.74,2024-11-02,South,168.66,,No Campaign,,,,
T928381,P014,C0044,9,30.38,2024-05-24,East,273.42,,No Campaign,,,,
T791998,P016,C0020,8,56.17,2024-06-19,West,449.36,,No Campaign,,,,
T950823,P013,C0050,3,52.06,2024-03-05,East,156.18,,No Campaign,,,,
T561694,P004,C0068,8,6.46,2024-07-28,South,51.68,,No Campaign,,,,
T377896,P011,C0080,7,66.73,2024-12-11,West,467.11,,No Campaign,,,,
T896290,P016,C0070,1,63.66,2024-11-19,East,63.66,,No Campaign,,,,
T555052,P004,C0098,2,47.15,2024-01-15,North,94.3,,No Campaign,,,,
T501126,P020,C0088,4,52.28,2024-04-28,West,209.12,,No Campaign,,,,
T799233,P001,C0060,5,69.37,2024-02-07,West,346.85,,No Campaign,,,,
T413685,P014,C0089,5,48.4,2024-04-11,West,242.0,,No Campaign,,,,
T499889,P019,C0046,10,33.11,2024-01-12,West,331.1,,No Campaign,,,,
T819112,P002,C0078,8,84.12,2024-04-27,East,672.96,,No Campaign,,,,
T362801,P005,C0081,2,90.82,2024-06-07,West,181.64,,No Campaign,,,,
T237795,P003,C0038,6,76.01,2024-04-12,South,456.06000000000006,,No Campaign,,,,
T483629,P017,C0065,5,83.89,2024-09-03,East,419.45,,No Campaign,,,,
T220764,P015,C0010,3,76.64,2024-12-12,West,229.92000000000002,,No Campaign,,,,
T712955,P013,C0082,6,15.29,2024-08-29,North,91.74,,No Campaign,,,,
T147549,P002,C0039,8,16.03,2024-10-02,South,128.24,,No Campaign,,,,
T879238,P018,C0054,10,75.52,2024-07-31,North,755.1999999999999,,No Campaign,,,,
T670913,P012,C0008,7,31.21,2024-08-20,North,218.47,,No Campaign,,,,
T317220,P019,C0028,4,36.21,2024-11-01,North,144.84,,No Campaign,,,,
T236306,P018,C0033,3,15.44,2024-03-08,North,46.32,,No Campaign,,,,
T915809,P012,C0066,10,15.36,2024-11-10,North,153.6,,No Campaign,,,,
T790909,P017,C0039,8,66.12,2024-02-01,West,528.96,,No Campaign,,,,
T213206,P016,C0092,8,11.98,2024-06-13,South,95.84,,No Campaign,,,,
T994217,P018,C0093,4,45.86,2024-07-30,East,183.44,,No Campaign,,,,
T865054,P004,C0041,7,34.69,2024-07-10,South,242.82999999999998,,No Campaign,,,,
T195656,P003,C0012,7,14.17,2024-03-07,North,99.19,,No Campaign,,,,
T705991,P017,C0028,3,67.39,2024-02-25,East,202.17000000000002,,No Campaign,,,,
T899444,P010,C0044,6,5.58,2024-10-16,West,33.480000000000004,,No Campaign,,,,
T440140,P019,C0077,2,88.92,2024-03-21,North,177.84,,No Campaign,,,,
T794093,P014,C0063,10,46.99,2024-04-20,North,469.90000000000003,,No Campaign,,,,
T811163,P019,C0063,9,68.38,2024-04-22,West,615.42,,No Campaign,,,,
T284229,P005,C0049,9,71.85,2024-02-06,West,646.65,,No Campaign,,,,
T440544,P006,C0080,8,84.04,2024-02-15,West,672.32,,No Campaign,,,,
T717476,P013,C0068,2,42.6,2024-06-22,South,85.2,,No Campaign,,,,
T635280,P004,C0068,9,23.42,2024-06-28,South,210.78000000000003,,No Campaign,,,,
T306854,P006,C0078,3,77.22,2024-03-31,West,231.66,,No Campaign,,,,
T563688,P010,C0036,10,10.34,2024-06-07,West,103.4,,No Campaign,,,,
T783501,P007,C0042,10,50.18,2024-02-01,West,501.8,,No Campaign,,,,
T506235,P014,C0100,6,69.5,2024-11-19,East,417.0,,No Campaign,,,,
T811332,P013,C0037,5,73.75,2024-06-19,North,368.75,,No Campaign,,,,
T466813,P010,C0084,7,17.25,2024-06-07,West,120.75,,No Campaign,,,,
T234001,P017,C0012,7,53.31,2024-07-04,East,373.17,,No Campaign,,,,
T903373,P016,C0025,4,100.0,2024-02-09,East,400.0,,No Campaign,,,,
T908320,P018,C0095,9,8.59,2024-11-12,South,77.31,,No Campaign,,,,
T289630,P020,C0022,8,9.15,2024-12-12,South,73.2,,No Campaign,,,,
T362147,P002,C0083,8,88.04,2024-12-30,North,704.32,,No Campaign,,,,
T386042,P015,C0066,3,83.95,2024-04-23,West,251.85000000000002,,No Campaign,,,,
T698384,P014,C0024,2,54.73,2024-02-04,North,109.46,,No Campaign,,,,
T766549,P013,C0048,5,76.0,2024-02-04,East,380.0,,No Campaign,,,,
T916990,P015,C0090,8,65.01,2024-02-02,West,520.08,,No Campaign,,,,
T300386,P010,C0046,1,87.25,2024-05-19,North,87.25,,No Campaign,,,,
T379676,P003,C0094,7,12.5,2024-10-06,East,87.5,,No Campaign,,,,
T469685,P020,C0056,5,65.75,2024-02-08,West,328.75,,No Campaign,,,,
T484123,P012,C0050,10,8.08,2024-12-13,West,80.8,,No Campaign,,,,
T871411,P006,C0064,9,41.76,2024-05-14,East,375.84,,No Campaign,,,,
T741599,P010,C0089,8,24.02,2024-02-07,West,192.16,,No Campaign,,,,
T192055,P011,C0086,6,72.41,2024-06-02,South,434.46,,No Campaign,,,,
T768676,P006,C0047,9,26.3,2024-03-12,South,236.70000000000002,,No Campaign,,,,
T680933,P019,C0048,8,81.35,2024-11-09,North,650.8,,No Campaign,,,,
T851759,P016,C0068,7,78.07,2024-03-05,East,546.49,,No Campaign,,,,
T813145,P017,C0045,3,88.41,2024-03-07,West,265.23,,No Campaign,,,,
T971776,P004,C0067,3,33.89,2024-06-14,South,101.67,,No Campaign,,,,
T397846,P003,C0033,4,65.33,2024-03-05,East,261.32,,No Campaign,,,,
T772124,P006,C0076,10,19.65,2024-10-15,North,196.5,,No Campaign,,,,
T518084,P005,C0098,6,53.92,2024-06-12,South,323.52,,No Campaign,,,,
T267457,P011,C0074,6,23.03,2024-09-12,West,138.18,,No Campaign,,,,
T124302,P003,C0051,9,48.44,2024-04-20,East,435.96,,No Campaign,,,,
T726543,P016,C0037,9,5.78,2024-08-08,South,52.02,,No Campaign,,,,
T900961,P013,C0047,1,43.06,2024-07-04,East,43.06,,No Campaign,,,,
T901535,P018,C0036,10,69.64,2024-03-06,North,696.4,,No Campaign,,,,
T449218,P016,C0067,8,19.15,2024-06-16,East,153.2,,No Campaign,,,,
T447329,P004,C0054,10,34.23,2024-11-01,West,342.29999999999995,,No Campaign,,,,
T530311,P017,C0100,10,92.45,2024-12-27,South,924.5,,No Campaign,,,,
T794395,P016,C0068,7,34.81,2024-08-23,East,243.67000000000002,,No Campaign,,,,
T855944,P009,C0079,8,23.27,2024-05-22,East,186.16,,No Campaign,,,,
T968170,P018,C0035,9,71.14,2024-02-25,South,640.26,,No Campaign,,,,
T399279,P002,C0099,2,66.97,2024-09-30,North,133.94,,No Campaign,,,,
T446747,P006,C0094,8,66.59,2024-01-08,East,532.72,,No Campaign,,,,
T293757,P005,C0062,6,93.9,2024-05-13,West,563.4000000000001,,No Campaign,,,,
T445637,P010,C0075,10,6.09,2024-12-20,South,60.9,,No Campaign,,,,
T421709,P006,C0052,9,92.7,2024-12-19,North,834.3000000000001,,No Campaign,,,,
T536045,P018,C0061,9,81.19,2024-05-06,North,730.71,,No Campaign,,,,
T479358,P003,C0073,2,10.87,2024-10-20,South,21.74,,No Campaign,,,,
