transaction_id,product_id,customer_id,quantity,price_per_unit,transaction_date,region,total_sales,campaign_id,campaign_name,start_date,end_date,channel,is_active_campaign
T163182,P003,C0061,1,32.27,2024-03-10,West,32.27,,No Campaign,,,,
T570325,P013,C0049,2,69.86,2024-11-30,East,139.72,,No Campaign,,,,
T512151,P017,C0017,4,84.31,2024-06-01,West,337.24,,No Campaign,,,,
T657772,P013,C0030,4,48.76,2024-05-21,South,195.04,,No Campaign,,,,
T218326,P002,C0085,7,63.42,2024-05-03,South,443.94,,No Campaign,,,,
T568127,P020,C0087,1,28.25,2024-07-24,West,28.25,,No Campaign,,,,
T913761,P002,C0018,9,99.38,2024-10-21,East,894.42,,No Campaign,,,,
T958136,P011,C0031,5,88.24,2024-07-30,East,441.2,,No Campaign,,,,
T720407,P006,C0081,7,57.81,2024-06-25,West,404.67,,No Campaign,,,,
T446305,P003,C0058,6,13.78,2024-01-27,East,82.67999999999999,,No Campaign,,,,
T141468,P003,C0025,10,73.81,2024-09-02,South,738.1,,No Campaign,,,,
T437237,P010,C0049,8,55.7,2024-06-06,East,445.6,,No Campaign,,,,
T588640,P004,C0093,8,77.35,2024-04-14,East,618.8,,No Campaign,,,,
T117538,P017,C0093,5,55.9,2024-01-09,West,279.5,,No Campaign,,,,
T212214,P004,C0068,3,27.89,2024-06-30,East,83.67,,No Campaign,,,,
T525750,P015,C0073,4,99.07,2024-06-02,North,396.28,,No Campaign,,,,
T986392,P014,C0083,6,58.76,2024-09-27,North,352.56,,No Campaign,,,,
T825916,P019,C0061,5,9.42,2024-12-16,East,47.1,,No Campaign,,,,
T134500,P006,C0041,1,96.34,2024-12-30,West,96.34,,No Campaign,,,,
T691353,P008,C0073,7,69.32,2024-07-15,South,485.23999999999995,,No Campaign,,,,
T724540,P013,C0100,6,7.81,2024-08-18,West,46.86,,No Campaign,,,,
T493663,P014,C0024,10,67.76,2024-11-12,East,677.6,,No Campaign,,,,
T186023,P009,C0020,7,72.61,2024-07-18,East,508.27,,No Campaign,,,,
T423241,P015,C0047,5,14.71,2024-04-05,West,73.55000000000001,,No Campaign,,,,
T533911,P013,C0100,2,73.86,2024-10-19,South,147.72,,No Campaign,,,,
T381981,P010,C0035,8,18.86,2024-08-10,East,150.88,,No Campaign,,,,
T107096,P013,C0043,10,41.09,2024-08-13,East,410.90000000000003,,No Campaign,,,,
T782661,P020,C0018,5,35.46,2024-09-02,East,177.3,,No Campaign,,,,
T434640,P010,C0095,8,96.94,2024-06-15,West,775.52,,No Campaign,,,,
T482746,P004,C0073,4,61.26,2024-12-15,North,245.04,,No Campaign,,,,
T842776,P007,C0057,5,83.97,2024-07-28,West,419.85,,No Campaign,,,,
T364955,P005,C0092,7,79.96,2024-08-17,West,559.7199999999999,,No Campaign,,,,
T825309,P014,C0070,1,80.12,2024-12-25,North,80.12,,No Campaign,,,,
T332785,P017,C0096,9,58.01,2024-08-16,East,522.09,,No Campaign,,,,
T221707,P005,C0045,5,37.59,2024-09-23,West,187.95000000000002,,No Campaign,,,,
T857065,P015,C0041,2,33.53,2024-01-12,East,67.06,,No Campaign,,,,
T272337,P008,C0067,3,57.43,2024-10-13,West,172.29,,No Campaign,,,,
T524723,P006,C0024,7,42.58,2024-08-18,West,298.06,,No Campaign,,,,
T315780,P009,C0097,2,59.85,2024-07-06,East,119.7,,No Campaign,,,,
T747351,P006,C0087,5,92.27,2024-12-10,South,461.34999999999997,,No Campaign,,,,
T749498,P002,C0046,1,51.04,2024-07-15,West,51.04,,No Campaign,,,,
T844638,P015,C0063,3,12.85,2024-04-22,East,38.55,,No Campaign,,,,
T970392,P008,C0039,1,47.72,2024-02-14,West,47.72,,No Campaign,,,,
T944565,P002,C0073,6,55.57,2024-06-14,East,333.42,,No Campaign,,,,
T534346,P013,C0058,2,65.19,2024-07-25,East,130.38,,No Campaign,,,,
T576782,P016,C0042,10,5.23,2024-08-22,East,52.300000000000004,,No Campaign,,,,
T517035,P007,C0055,4,52.0,2024-05-25,East,208.0,,No Campaign,,,,
T578693,P001,C0055,4,99.59,2024-11-28,East,398.36,,No Campaign,,,,
T644676,P015,C0002,1,71.08,2024-08-04,South,71.08,,No Campaign,,,,
T193670,P004,C0014,6,39.92,2024-03-11,West,239.52,,No Campaign,,,,
T239613,P005,C0009,9,58.51,2024-08-13,East,526.59,,No Campaign,,,,
T258727,P014,C0079,8,86.7,2024-02-21,South,693.6,,No Campaign,,,,
T502686,P012,C0055,6,80.15,2024-05-21,North,480.90000000000003,,No Campaign,,,,
T856211,P020,C0037,1,85.55,2024-04-15,South,85.55,,No Campaign,,,,
T907788,P003,C0003,10,11.42,2024-04-20,North,114.2,,No Campaign,,,,
T745972,P005,C0036,2,34.44,2024-03-20,East,68.88,,No Campaign,,,,
T975064,P003,C0040,7,74.35,2024-01-30,South,520.4499999999999,,No Campaign,,,,
T575394,P020,C0078,1,34.38,2024-03-02,North,34.38,,No Campaign,,,,
T271790,P016,C0045,9,54.14,2024-03-26,East,487.26,,No Campaign,,,,
T758015,P003,C0064,8,53.52,2024-09-12,South,428.16,,No Campaign,,,,
T207903,P019,C0087,2,26.7,2024-01-23,North,53.4,,No Campaign,,,,
T435476,P009,C0010,10,40.42,2024-04-01,South,404.20000000000005,,No Campaign,,,,
T310418,P010,C0073,5,75.26,2024-08-25,East,376.3,,No Campaign,,,,
T910143,P007,C0094,9,77.25,2024-03-18,North,695.25,,No Campaign,,,,
T667851,P012,C0082,1,95.34,2024-12-02,West,95.34,,No Campaign,,,,
T208998,P007,C0068,4,44.88,2024-03-13,East,179.52,,No Campaign,,,,
T986575,P017,C0053,6,48.55,2024-10-24,North,291.29999999999995,,No Campaign,,,,
T513507,P003,C0076,10,10.92,2024-05-01,East,109.2,,No Campaign,,,,
T939717,P013,C0090,6,35.22,2024-04-29,North,211.32,,No Campaign,,,,
T907756,P007,C0058,5,49.02,2024-02-16,South,245.10000000000002,,No Campaign,,,,
T838936,P020,C0006,4,84.41,2024-03-16,North,337.64,,No Campaign,,,,
T515492,P017,C0007,5,29.72,2024-01-16,West,148.6,,No Campaign,,,,
T676843,P008,C0013,8,14.68,2024-03-03,North,117.44,,No Campaign,,,,
T333086,P005,C0026,7,40.36,2024-10-25,East,282.52,,No Campaign,,,,
T167603,P007,C0083,8,81.88,2024-06-18,North,655.04,,No Campaign,,,,
T677438,P016,C0008,2,31.58,2024-08-02,South,63.16,,No Campaign,,,,
T361250,P018,C0003,7,79.28,2024-09-02,West,554.96,,No Campaign,,,,
T437226,P013,C0035,3,7.48,2024-01-16,East,22.44,,No Campaign,,,,
T655149,P012,C0099,10,99.96,2024-02-21,South,999.5999999999999,,No Campaign,,,,
T945372,P012,C0076,1,71.83,2024-10-17,South,71.83,,No Campaign,,,,
T949767,P016,C0070,5,21.68,2024-02-16,North,108.4,,No Campaign,,,,
T652021,P016,C0001,6,92.2,2024-03-07,East,553.2,,No Campaign,,,,
T985296,P011,C0008,1,19.03,2024-02-26,East,19.03,,No Campaign,,,,
T794303,P013,C0076,2,36.97,2024-03-10,South,73.94,,No Campaign,,,,
T770318,P016,C0084,6,21.55,2024-04-24,South,129.3,,No Campaign,,,,
T435039,P006,C0082,2,83.06,2024-08-16,North,166.12,,No Campaign,,,,
T171087,P012,C0033,2,73.44,2024-07-16,West,146.88,,No Campaign,,,,
T986846,P002,C0038,1,35.28,2024-02-07,East,35.28,,No Campaign,,,,
T736818,P014,C0021,1,14.62,2024-04-07,West,14.62,,No Campaign,,,,
T865433,P018,C0034,5,33.25,2024-01-26,West,166.25,,No Campaign,,,,
T261050,P002,C0047,1,45.62,2024-12-04,West,45.62,,No Campaign,,,,
T279130,P010,C0011,8,85.16,2024-07-22,West,681.28,,No Campaign,,,,
T587648,P009,C0029,5,58.6,2024-12-22,North,293.0,,No Campaign,,,,
T667750,P014,C0097,10,26.61,2024-07-17,West,266.1,,No Campaign,,,,
T834435,P020,C0076,9,79.26,2024-07-31,South,713.34,,No Campaign,,,,
T895216,P004,C0014,10,79.06,2024-10-01,East,790.6,,No Campaign,,,,
T786594,P016,C0074,10,49.94,2024-05-21,West,499.4,,No Campaign,,,,
T827356,P013,C0005,7,89.51,2024-12-19,South,626.57,,No Campaign,,,,
T266694,P003,C0040,9,43.32,2024-03-29,South,389.88,,No Campaign,,,,
T160426,P008,C0005,8,9.8,2024-12-26,South,78.4,,No Campaign,,,,
T629663,P013,C0082,2,69.71,2024-07-09,West,139.42,,No Campaign,,,,
T597635,P019,C0071,6,37.7,2024-12-18,North,226.20000000000002,,No Campaign,,,,
T270820,P019,C0100,4,86.43,2024-12-12,South,345.72,,No Campaign,,,,
T121026,P001,C0061,3,66.5,2024-04-24,East,199.5,,No Campaign,,,,
T964352,P020,C0051,10,14.72,2024-10-14,East,147.20000000000002,,No Campaign,,,,
T166938,P011,C0036,6,86.84,2024-12-01,East,521.04,,No Campaign,,,,
T351974,P002,C0077,7,67.75,2024-01-14,West,474.25,,No Campaign,,,,
T538897,P013,C0050,1,60.39,2024-06-24,South,60.39,,No Campaign,,,,
T860413,P018,C0098,3,94.96,2024-12-01,North,284.88,,No Campaign,,,,
T422002,P014,C0043,6,29.75,2024-08-25,North,178.5,,No Campaign,,,,
T711922,P019,C0080,2,49.86,2024-09-13,North,99.72,,No Campaign,,,,
T412848,P014,C0007,3,18.05,2024-06-24,West,54.150000000000006,,No Campaign,,,,
T550268,P013,C0055,8,41.42,2024-09-30,South,331.36,,No Campaign,,,,
T437864,P017,C0025,1,69.29,2024-04-25,East,69.29,,No Campaign,,,,
T627786,P019,C0040,3,11.2,2024-06-01,East,33.599999999999994,,No Campaign,,,,
T951452,P013,C0003,4,26.31,2024-04-18,North,105.24,,No Campaign,,,,
T484398,P002,C0049,5,78.27,2024-10-31,North,391.34999999999997,,No Campaign,,,,
T828961,P001,C0039,7,67.86,2024-11-14,South,475.02,,No Campaign,,,,
T636435,P020,C0016,5,15.83,2024-09-11,South,79.15,,No Campaign,,,,
T971889,P017,C0026,6,71.83,2024-03-23,North,430.98,,No Campaign,,,,
T821634,P016,C0043,4,5.26,2024-02-26,West,21.04,,No Campaign,,,,
T952679,P006,C0006,5,39.22,2024-08-06,North,196.1,,No Campaign,,,,
T542226,P006,C0015,3,71.14,2024-03-22,North,213.42000000000002,,No Campaign,,,,
T112960,P017,C0099,10,73.76,2024-12-08,East,737.6,,No Campaign,,,,
T631553,P008,C0071,7,43.31,2024-02-10,West,303.17,,No Campaign,,,,
T684194,P018,C0001,2,80.22,2024-09-17,South,160.44,,No Campaign,,,,
T457411,P012,C0007,4,85.21,2024-10-13,West,340.84,,No Campaign,,,,
T574514,P004,C0013,4,5.21,2024-11-20,East,20.84,,No Campaign,,,,
T993590,P013,C0028,8,83.33,2024-06-22,North,666.64,,No Campaign,,,,
T764000,P019,C0016,8,48.45,2024-09-12,North,387.6,,No Campaign,,,,
T553834,P019,C0062,9,79.2,2024-12-20,South,712.8000000000001,,No Campaign,,,,
T408463,P015,C0018,3,44.21,2024-12-25,East,132.63,,No Campaign,,,,
T763311,P007,C0026,4,64.3,2024-12-17,East,257.2,,No Campaign,,,,
T844904,P006,C0065,9,70.96,2024-12-29,North,638.64,,No Campaign,,,,
T711116,P019,C0086,7,69.05,2024-08-04,North,483.34999999999997,,No Campaign,,,,
T252386,P002,C0086,1,23.99,2024-05-26,East,23.99,,No Campaign,,,,
T349136,P017,C0090,5,70.83,2024-07-14,West,354.15,,No Campaign,,,,
T818430,P011,C0071,1,6.23,2024-04-13,West,6.23,,No Campaign,,,,
T838857,P012,C0097,10,56.93,2024-04-09,East,569.3,,No Campaign,,,,
T178086,P006,C0023,9,16.34,2024-08-07,East,147.06,,No Campaign,,,,
T712353,P009,C0001,6,49.3,2024-01-21,South,295.79999999999995,,No Campaign,,,,
T911242,P020,C0085,5,51.6,2024-02-07,East,258.0,,No Campaign,,,,
T352023,P020,C0080,4,96.1,2024-07-14,North,384.4,,No Campaign,,,,
T435872,P017,C0011,2,20.9,2024-11-16,North,41.8,,No Campaign,,,,
T581532,P011,C0005,2,11.96,2024-05-08,North,23.92,,No Campaign,,,,
T106185,P020,C0009,10,9.32,2024-07-02,North,93.2,,No Campaign,,,,
T736030,P003,C0037,8,41.23,2024-08-30,South,329.84,,No Campaign,,,,
T725637,P013,C0069,9,94.96,2024-04-17,East,854.64,,No Campaign,,,,
T992819,P017,C0019,3,22.48,2024-04-09,North,67.44,,No Campaign,,,,
T993650,P002,C0097,9,48.82,2024-05-28,North,439.38,,No Campaign,,,,
T708798,P016,C0043,6,17.18,2024-02-21,East,103.08,,No Campaign,,,,
T433222,P016,C0058,6,63.55,2024-12-21,South,381.29999999999995,,No Campaign,,,,
T431699,P014,C0022,1,34.76,2024-12-30,West,34.76,,No Campaign,,,,
T812591,P011,C0062,8,47.31,2024-09-06,North,378.48,,No Campaign,,,,
T982683,P009,C0018,9,23.66,2024-02-08,North,212.94,,No Campaign,,,,
T952117,P019,C0075,7,78.07,2024-01-19,East,546.49,,No Campaign,,,,
T595036,P005,C0047,7,26.21,2024-03-09,West,183.47,,No Campaign,,,,
T481540,P017,C0002,4,85.56,2024-09-20,South,342.24,,No Campaign,,,,
T693297,P005,C0095,8,94.22,2024-04-22,West,753.76,,No Campaign,,,,
T345386,P002,C0086,4,54.2,2024-07-17,West,216.8,,No Campaign,,,,
T141843,P011,C0014,9,65.19,2024-05-14,South,586.71,,No Campaign,,,,
T716225,P003,C0067,5,40.75,2024-09-21,West,203.75,,No Campaign,,,,
T610511,P016,C0078,1,52.67,2024-08-13,South,52.67,,No Campaign,,,,
T394450,P007,C0020,3,19.95,2024-12-04,South,59.849999999999994,,No Campaign,,,,
T218844,P016,C0087,8,50.51,2024-11-27,West,404.08,,No Campaign,,,,
T701344,P019,C0021,3,64.81,2024-10-20,South,194.43,,No Campaign,,,,
T288783,P017,C0052,10,97.08,2024-12-04,East,970.8,,No Campaign,,,,
T290719,P020,C0085,9,30.13,2024-08-20,North,271.17,,No Campaign,,,,
T728950,P002,C0069,9,76.48,2024-09-03,South,688.32,,No Campaign,,,,
T101258,P014,C0067,7,40.19,2024-12-23,West,281.33,,No Campaign,,,,
T927909,P013,C0045,10,81.44,2024-08-05,South,814.4,,No Campaign,,,,
T187889,P010,C0077,9,43.82,2024-01-03,North,394.38,,No Campaign,,,,
T107543,P013,C0084,4,70.34,2024-07-28,East,281.36,,No Campaign,,,,
T313588,P014,C0071,9,50.83,2024-10-13,West,457.46999999999997,,No Campaign,,,,
T461083,P013,C0095,3,86.22,2024-04-27,West,258.65999999999997,,No Campaign,,,,
T195513,P005,C0061,10,46.36,2024-05-14,South,463.6,,No Campaign,,,,
T859687,P013,C0052,10,67.34,2024-12-30,North,673.4000000000001,,No Campaign,,,,
T771394,P016,C0057,1,24.16,2024-04-09,North,24.16,,No Campaign,,,,
T832377,P008,C0079,3,69.03,2024-05-02,North,207.09,,No Campaign,,,,
T389340,P013,C0046,7,43.52,2024-09-22,North,304.64000000000004,,No Campaign,,,,
T194545,P018,C0037,9,91.93,2024-06-26,East,827.3700000000001,,No Campaign,,,,
T456480,P004,C0066,5,88.23,2024-12-21,West,441.15000000000003,,No Campaign,,,,
T605382,P004,C0034,2,41.35,2024-12-12,South,82.7,,No Campaign,,,,
T470248,P017,C0069,1,71.58,2024-05-07,East,71.58,,No Campaign,,,,
T291663,P007,C0064,4,27.31,2024-05-15,South,109.24,,No Campaign,,,,
T976960,P020,C0046,3,79.0,2024-02-10,West,237.0,,No Campaign,,,,
T635962,P009,C0051,4,76.27,2024-01-28,West,305.08,,No Campaign,,,,
T806848,P007,C0049,10,14.57,2024-11-09,East,145.7,,No Campaign,,,,
T482812,P013,C0036,8,22.09,2024-10-21,South,176.72,,No Campaign,,,,
T150026,P013,C0013,3,10.7,2024-08-31,North,32.099999999999994,,No Campaign,,,,
T812597,P020,C0026,10,59.71,2024-05-25,East,597.1,,No Campaign,,,,
